galaxyID,x,y,z,mag_r
3001834000000,41.596924,16.072325,24.493742,-17.221302
3001835000000,36.04774,19.274202,30.02942,-17.673592
3001836000000,47.02253,16.379045,26.337643,-17.555273
3001837000000,41.66874,19.384092,9.335378,-18.02244
3001838000000,32.495663,20.673296,0.88858926,-17.95638
3001839000000,58.402164,8.151705,7.6315084,-17.690796
3001840000000,59.755253,11.602308,16.08452,-17.92416
3001841000000,58.29848,3.8046346,20.010986,-17.353386
3001842000000,36.777966,11.728467,23.028967,-17.76698
3001843000000,34.366882,5.596816,25.351545,-17.64742
3001844000000,34.65627,7.6701813,11.458936,-18.032064
3001845000000,38.063755,3.194341,18.465427,-18.266523
3001846000000,33.80022,5.2647004,9.745401,-17.18129
3001847000000,35.17494,3.16869,6.895861,-18.071712
3001848000000,34.543926,18.971653,18.682165,-13.520855
3000067001354,56.25689,7.1241293,30.892866,-17.845732
3000067001394,55.96349,7.1414175,31.056984,-16.587442
3000067001428,56.083298,7.0716705,30.949032,-21.749466
3000067001595,56.06064,7.2933574,30.759304,-16.694517
3000067001633,56.16344,7.107233,30.949806,-20.556555
3000067001747,55.88478,7.023147,31.696901,-16.346693
3000067001771,56.1549,6.607459,31.050352,-15.842389
3000067001801,56.409077,6.814153,31.07473,-16.099863
3000067001831,56.174484,7.4135413,30.820395,-17.138395
3000067001850,56.10507,6.8787546,31.05199,-19.352156
3000067001926,56.547947,6.9502254,30.817059,-17.437305
3000067001962,56.008286,7.181267,30.94122,-18.765955
3000067002006,56.066654,7.109679,30.94804,-21.487232
3000067002163,56.025604,7.1348004,30.748652,-14.8752775
3000067002193,55.996143,7.809488,31.362328,-15.001324
3000067002231,56.13503,7.2700214,30.682423,-16.444885
3000067002270,56.06453,7.6569366,32.100853,-17.194149
3000067002307,56.40672,6.923234,30.724993,-20.482761
3000067002377,56.014706,7.092432,31.003681,-20.062256
3000067002454,55.994175,7.0825205,31.01206,-13.883689
3000067002472,55.617653,6.6156516,31.020262,-18.126293
3000067002514,55.63552,6.8154564,31.526844,-17.907682
3000067002551,56.376114,7.3510756,30.501251,-17.883713
3000067002588,56.51596,6.876398,30.757782,-17.110237
3000067002621,56.1988,6.8604364,30.758821,-17.740532
3000067002654,55.628834,6.9586782,31.326128,-16.87621
3000067002689,55.966206,6.9950337,31.062561,-18.15814
3000067002731,55.199696,6.8829207,31.317408,-20.283669
3000067002792,55.583195,7.1703825,31.350397,-19.419006
3000067002830,56.344612,7.898679,30.992456,-18.856384
3000067002872,55.608704,6.526172,30.262138,-18.270962
3000067002907,55.649567,6.7351246,30.303423,-17.677914
3000067002943,55.32839,7.1775804,31.271849,-18.698154
3000067002991,55.448097,6.195068,31.714727,-16.57228
3000067003023,55.815094,7.6078844,29.551489,-18.676214
3000068000000,42.309696,26.229353,9.166218,-22.71657
3000068000746,42.308186,26.25207,9.227749,-13.890646
3000068000785,42.33737,26.160173,9.061954,-17.104868
3000068000830,42.27642,26.247137,9.189864,-15.285173
3000068000871,42.136765,26.285833,9.177661,-19.512527
3000068000921,42.30377,26.491938,9.638559,-12.618537
3000068000951,42.340378,26.127335,8.872796,-14.594758
3000068000982,42.216473,26.334059,9.340822,-17.252403
3000068001020,42.2098,26.200695,9.19597,-16.18194
3000068001059,42.33967,26.234526,9.298707,-17.619244
3000068001099,42.458916,26.358416,9.036796,-14.505007
3000068001131,42.078556,26.558092,9.802239,-15.8725395
3000068001165,42.03892,26.262768,9.142453,-17.24537
3000068001227,42.354107,26.100945,9.1601715,-16.510708
3000068001262,42.417187,26.18428,8.920182,-18.763538
3000068001322,42.320347,26.123995,9.347463,-16.458155
3000068001354,42.32498,26.297588,9.116499,-15.733175
3000068001385,41.885967,26.838928,9.8803,-14.706198
3000068001409,42.258053,26.344564,9.2045555,-18.531086
3000068001450,42.366287,26.212135,9.112424,-19.626003
3000068001554,41.472416,26.23282,9.101996,-18.08965
3000068001587,42.336075,26.193708,9.234739,-16.275242
3000068001625,42.40979,26.064558,9.059541,-18.548038
3000068001666,42.096783,26.284828,9.289942,-19.757769
3000068001721,41.77769,26.867802,9.627317,-16.83165
3000068001757,42.35746,26.082834,9.07226,-14.374212
3000068001786,42.278526,26.140675,8.995613,-13.923888
3000068001817,42.26761,26.61259,9.326479,-17.880764
3000068001863,42.285427,26.175749,9.148473,-14.41454
3000068001898,41.78068,26.238998,9.519226,-16.010454
3000068001924,42.954906,26.228588,9.481407,-16.642033
3000068001956,42.47783,25.423834,9.328785,-15.827298
3000068001976,42.32846,26.251154,9.200808,-18.121675
3000068002014,42.482315,26.18761,9.218951,-19.891026
3000068002081,42.186554,26.17953,9.253612,-16.312841
3000068002090,42.310646,26.23076,9.1799555,-19.049625
3000068002144,42.278008,26.078083,9.128141,-16.330524
3000068002152,42.371395,26.170122,9.079257,-20.124268
3000068002195,42.024017,26.450588,9.420708,-18.570993
3000068002241,42.485462,26.41153,9.155627,-18.828077
3000068002286,42.32263,26.353615,8.811801,-19.500294
3000068002325,42.041557,26.594479,9.633113,-18.095507
3000068002365,42.293957,26.589031,9.421607,-17.873266
3000068002407,42.39735,26.287844,8.885116,-15.344785
3000068002433,42.84647,26.557121,8.7282295,-19.318966
3000068002476,42.628498,26.494896,8.603404,-18.383581
3000068002509,42.992382,26.081316,9.327074,-18.530548
3000068002552,42.955177,26.56746,9.141245,-18.571087
3000068002609,41.793873,25.70579,9.38971,-18.878458
3000068002688,42.91084,26.402645,8.794485,-16.840496
3000068002723,42.408375,26.78871,8.71826,-3.6869776
3000069000000,56.172615,10.448933,28.483347,-22.595314
3000069000456,56.20911,10.557798,28.492464,-14.038523
3000069000489,56.144054,10.54162,28.578135,-15.698372
3000069000523,56.14929,10.464436,28.40595,-15.814622
3000069000558,56.235348,10.705603,28.509212,-17.368864
3000069000602,56.297115,9.998912,28.723564,-14.757351
3000069000633,56.06802,10.268688,28.710772,-14.962369
3000069000666,56.19937,10.467065,28.4051,-15.6723385
3000069000705,55.85665,10.438337,28.339912,-13.907362
3000069000733,56.31596,10.31215,28.530396,-17.04849
3000069000774,56.18737,10.466722,28.474325,-16.477465
3000069000817,56.223522,10.26272,28.545132,-17.261013
3000069000852,56.14694,10.498526,28.417795,-20.093067
3000069000911,56.35738,10.486659,28.37468,-15.583867
3000069000945,56.191177,10.089968,28.38336,-17.045992
3000069000983,56.359966,10.563281,28.624752,-16.979542
3000069001038,56.172943,10.5199,28.348827,-21.036894
3000069001156,56.157833,10.401539,28.582119,-21.188591
3000069001248,56.1413,10.675922,28.690655,-15.664919
3000069001290,56.16479,10.44382,28.484426,-21.619785
3000069001541,56.319794,10.520835,28.553453,-14.510832
3000069001576,56.485023,10.824941,27.839634,-15.064679
3000069001612,56.268192,10.455695,28.390713,-16.143768
3000069001652,56.515614,10.72066,27.781868,-16.566534
3000069001688,56.646584,10.824283,28.276463,-15.928746
3000069001724,56.186813,10.2909,28.420076,-18.96388
3000069001777,56.270504,10.247467,28.862257,-14.873704
3000069001797,56.30143,10.393126,28.077421,-15.294779
3000069001819,55.94064,10.274032,28.354385,-16.91548
3000069001852,55.99111,10.856453,28.968832,-17.54236
3000069001888,55.96211,10.506623,28.7622,-14.807178
3000069001897,56.18967,10.6564455,28.451677,-19.09857
3000069001983,56.350407,10.1654625,28.898294,-20.059956
3000069002022,56.35134,10.176148,28.884418,-11.987483
3000069002047,55.959984,10.220798,28.468956,-18.974941
3000069002117,55.88445,10.4945755,28.578157,-18.499699
3000069002163,56.194492,10.79781,28.561766,-17.756638
3000069002201,56.182045,11.011158,28.604927,-18.980297
3000069002262,55.792305,10.523988,28.655672,-18.847778
3000069002292,56.523445,10.660501,28.416227,-16.926085
3000069002328,55.974934,10.599739,28.797764,-18.150755
3000069002345,56.629658,10.302428,28.616358,-18.057549
3000069002382,56.570896,10.263687,27.75887,-18.693102
3000069002424,55.36363,10.367204,28.564365,-18.767939
3000070000000,55.71516,2.3448184,20.789665,-22.837217
3000070000518,55.506638,2.4092672,20.831697,-15.782131
3000070000561,55.586967,2.0794725,20.72961,-14.313072
3000070000597,55.806797,2.1721332,20.903269,-18.027658
3000070000650,55.791214,2.3853807,20.809273,-13.9344225
3000070000681,55.659206,2.2392797,20.775883,-17.039225
3000070000722,55.535007,2.3991787,20.959425,-17.57228
3000070000768,55.34472,2.918101,21.065872,-16.086342
3000070000801,55.732338,2.3638935,20.717888,-18.912416
3000070000857,56.28209,2.4500804,20.41735,-15.505217
3000070000883,55.613758,2.3703847,20.673021,-17.746445
3000070000935,55.75564,2.2622128,20.84146,-16.807653
3000070000974,56.107246,2.3109589,20.719084,-14.9433775
3000070000999,55.688778,2.5561042,20.805996,-16.732168
3000070001036,55.884968,2.1979253,20.648674,-15.3382
3000070001059,55.32307,2.409254,21.295355,-14.812424
3000070001081,55.68146,2.3736546,20.82756,-21.605125
3000070001214,55.62594,2.2658079,20.9276,-14.112351
3000070001263,55.754875,2.2660217,20.555262,-17.221855
3000070001300,55.381676,2.704418,21.32203,-14.4483
3000070001319,55.680164,2.5344546,21.013851,-17.371996
3000070001364,55.515675,2.528587,21.396997,-16.665363
3000070001416,55.593452,2.2512393,20.953018,-17.916866
3000070001442,55.88048,2.2096224,20.702812,-17.575201
3000070001474,55.615913,2.3198562,20.863718,-17.80988
3000070001509,56.140484,2.0892546,20.69957,-20.052208
3000070001602,55.6522,2.1935105,20.708624,-17.54112
3001849000000,39.540405,2.056866,16.453506,-17.875385
3001850000000,54.198513,4.967943,28.073912,-17.76077
3001851000000,54.457222,4.2635775,28.86871,-17.292023
3001852000000,54.699757,0.6498033,19.340702,-15.697447
3001853000000,49.85315,26.208982,8.703075,-17.70257
3001854000000,50.907642,17.016718,15.512831,-17.799896
3001855000000,52.445694,15.249204,21.9341,-17.196411
3001856000000,52.783947,5.251178,10.847931,-17.050735
3001857000000,42.65027,16.57132,16.589748,-17.908512
3001858000000,43.170853,16.768843,18.941357,-17.790339
3001859000000,38.08849,14.811283,21.332424,-18.237757
3001860000000,37.63323,6.05892,19.683815,-17.714367
3001861000000,51.704098,4.8442206,20.45289,-17.74394
3001862000000,39.35019,18.974825,24.700377,-17.654676
3001863000000,39.17295,26.56732,27.016384,-17.313301
3001864000000,44.235962,15.41581,25.639555,-17.837532
3001866000000,57.401905,12.395778,0.42616403,-17.53099
3001867000000,47.890396,31.082151,3.280561,-17.678772
3001868000000,32.42553,20.084257,2.3803854,-18.247063
3001868000031,32.386314,20.003384,2.465462,-17.525913
3001869000000,36.06007,5.437408,2.7280228,-17.946754
3001870000000,32.009483,29.076344,22.132202,-17.351208
3001871000000,32.420284,17.606611,22.988676,-17.706005
3001872000000,57.054005,18.253607,22.236174,-17.666437
3001873000000,61.125614,24.48607,15.086824,-17.246777
3001874000000,41.88213,27.337404,11.26763,-18.070852
3001875000000,41.664375,30.285938,14.020861,-16.911724
3001876000000,36.983967,1.3632112,12.61849,-16.424622
3001877000000,40.49995,1.1313436,17.403032,-18.113953
3001878000000,49.73965,30.362926,14.118204,-17.647541
3001879000000,47.33228,20.721262,15.625602,-17.314909
3001880000000,45.16091,24.917685,15.739738,-17.920578
3001881000000,47.9183,16.39035,16.767298,-18.020792
3001882000000,58.615173,4.845614,4.174387,-16.581158
3001883000000,58.77121,3.9915411,12.857388,-18.24443
3001884000000,53.30213,11.084665,6.863754,-17.69867
3001885000000,52.084015,11.806951,10.86846,-17.432285
3001886000000,41.63085,10.505767,13.08035,-17.28208
3001887000000,38.560482,16.267546,6.036558,-17.999348
3001888000000,38.183426,26.55034,11.600446,-17.395832
3001889000000,43.86508,23.724192,13.186379,-17.375778
3001890000000,39.121765,18.0466,17.810152,-17.150784
3001891000000,35.723965,8.081237,23.289865,-17.473179
3001892000000,36.1688,4.4556904,25.090977,-17.70418
3001893000000,47.289883,3.816562,19.35654,-17.564974
3001894000000,54.066242,23.574408,24.192144,-17.207197
3001895000000,59.00287,29.326778,19.654264,-15.039688
3001895000025,59.018044,29.323786,19.659296,-16.310526
3001896000000,38.318146,20.614336,30.615704,-16.548927
3001897000000,45.46768,19.943846,30.207335,-17.526382
3001898000000,42.304176,26.667538,6.331967,-14.996597
3001898000014,42.303925,26.670462,6.320036,-15.466862
3001899000000,55.562485,3.3841956,0.4480421,-17.89643
3001900000000,59.599865,4.533894,0.6831064,-18.745998
3001901000000,60.70528,8.619852,4.9953275,-15.859845
3001901000027,60.732327,8.689449,4.918798,-14.556959
3001901000049,60.72574,8.694779,4.9206753,-16.81597
3001902000000,58.69471,13.115631,17.867905,-17.566992
3001903000000,36.82902,6.765227,13.387936,-18.129557
3001904000000,36.06247,21.503609,22.384647,-17.100563
3001905000000,57.37755,17.400621,18.262096,-16.812239
3001906000000,56.420784,22.105366,14.352723,-17.077768
3001907000000,59.618305,23.354477,4.5666723,-17.127583
3001908000000,35.54251,1.7275027,7.94408,-17.90192
3001909000000,39.0975,30.32522,20.092945,-17.760365
3001910000000,49.099697,29.096706,16.074074,-17.510563
3001911000000,53.31696,22.13828,7.0155096,-17.575378
3001912000000,49.16462,24.772943,7.326764,-17.416151
3001913000000,54.239048,15.338494,3.7201781,-16.946524
3001914000000,53.839443,21.609247,12.41061,-17.577873
3001915000000,52.464684,11.707863,10.479745,-17.68989
3001915000035,52.541412,11.844066,10.532671,-15.428478
3001916000000,45.760994,13.208394,13.91707,-16.401426
3001917000000,43.4247,10.415944,5.5688944,-17.210821
3001918000000,41.541878,12.402814,14.1079,-17.598324
3001919000000,40.72686,27.12648,11.698046,-18.12625
3001920000000,36.77753,3.9860618,24.245249,-18.205362
3001921000000,39.332867,3.1103716,24.364077,-17.614685
3001922000000,41.78368,2.974618,27.868824,-18.206984
3001923000000,49.81216,18.672146,18.89485,-17.734112
3001924000000,59.778576,25.443335,23.370468,-18.077055
3001925000000,49.938072,15.619802,27.478117,-17.235498
3001926000000,42.483517,19.418734,5.857844,-17.243715
3001927000000,37.511013,15.05247,2.9417288,-17.327515
3001928000000,60.54382,3.7376688,5.409406,-18.0022
3001929000000,61.461452,2.3223526,1.9428291,-17.464783
3001930000000,60.804565,4.3474016,5.0313005,-17.545174
3001931000000,56.685524,11.17872,7.228342,-16.792553
3001932000000,60.83035,2.777113,12.559531,-17.672709
3001933000000,32.184868,14.927619,3.2450209,-17.24902
3001934000000,39.134094,19.922176,11.176771,-14.802978
3001934000019,39.16589,19.877775,11.097845,-15.7473755
3001935000000,38.901463,20.217815,10.165509,-18.181725
3001936000000,54.637203,15.193271,23.818342,-16.90091
3001937000000,33.519817,30.503143,14.32634,-17.101068
3001938000000,51.194855,0.21271636,30.69464,-17.429716
3001939000000,58.46858,0.6289449,14.357851,-17.167498
3001940000000,49.479584,30.213484,8.633551,-16.642109
3001941000000,50.7514,26.497948,10.268238,-17.190947
3001942000000,48.53221,19.667002,4.0850554,-16.864908
3001943000000,52.43602,15.21029,14.642921,-17.159025
3001944000000,55.111614,5.3298044,6.772771,-17.833689
3001945000000,59.333706,8.127509,7.743471,-17.223455
3001946000000,45.636387,11.859069,8.04943,-17.843855
3001947000000,41.261585,12.645158,10.856012,-16.549614
3001948000000,38.24891,5.83852,7.836556,-17.393898
3001949000000,38.28275,28.590078,11.957511,-18.073858
3001950000000,38.450153,27.68462,10.769202,-17.249207
3001951000000,37.286915,15.939292,21.54444,-17.646215
3001952000000,43.43048,22.359158,21.003283,-17.918907
3001953000000,46.343224,20.995934,21.70653,-17.562965
3001954000000,38.5163,28.582556,22.354425,-17.768871
3001955000000,40.85632,15.605135,16.888474,-17.3218
3001956000000,53.926983,13.436294,25.146793,-17.617338
3001957000000,56.08119,5.995501,22.579317,-16.528643
3001958000000,57.702034,21.255743,19.970472,-16.632172
3001959000000,53.254974,13.271842,27.639313,-17.216505
3001960000000,45.96296,12.096391,26.576244,-16.692818
3001961000000,33.94796,18.769308,30.754738,-17.500353
3001962000000,34.369923,26.668457,3.1714385,-17.41058
3001963000000,36.960026,1.2292765,2.058405,-17.492254
3001964000000,56.246346,2.4743934,0.30309388,-17.522419
3001965000000,61.286037,1.1097171,2.3487077,-17.381948
3001965000038,61.358845,1.0208538,2.7392108,-17.411655
3001966000000,34.964622,0.8462806,16.696182,-14.645759
3001967000000,31.871183,19.289259,19.310108,-17.43126
3001968000000,34.302525,25.743736,18.596546,-17.602932
3001969000000,56.813812,16.501797,18.389727,-18.429138
3001970000000,56.679276,16.179815,20.183325,-17.946638
3001971000000,61.50604,23.747177,17.039639,-17.150291
3001972000000,59.1614,14.882836,12.674394,-17.745104
3001973000000,54.563686,19.988142,10.927924,-17.166286
3001974000000,59.794857,22.8662,9.228467,-17.31198
3001975000000,42.73618,29.34491,10.622845,-17.579042
3001976000000,42.391975,27.752708,14.670774,-17.124924
3001977000000,54.926994,29.676544,22.262535,-17.108204
3001978000000,57.17288,12.335809,4.2094216,-17.467289
3001979000000,49.562397,10.490025,10.405242,-17.662579
3001980000000,48.770794,6.8362556,6.9101906,-18.035282
3001981000000,42.900463,14.301551,14.986083,-17.21753
3001982000000,42.870842,11.115569,14.601191,-17.283897
3001983000000,40.99886,25.623316,10.704813,-16.96401
3001984000000,43.38763,19.929304,16.21678,-18.076815
3001985000000,45.74419,9.976646,27.51038,-17.9479
3001986000000,53.538406,13.226735,25.248774,-17.430414
3001987000000,54.611526,10.472266,27.570078,-17.462786
3001988000000,56.430576,13.633076,27.490639,-17.434593
3001989000000,48.17384,15.661451,26.804173,-17.439081
3001990000000,51.7947,27.003672,25.422438,-17.133049
3001992000000,46.225674,29.198648,29.864029,-16.389341
